,DAX,SP500,OIL,GOLD,USD_EUR,VOL_DAX,VOL_SP500,REALIZED_VOL_DAX,TASSO_3M_DE,YIELD_10Y_DE,CPI_DE,CORE_CPI_DE,INDPROD_DE,UNEMP_DE,TERM_SPREAD_DE
2020-03-06,11541.8701171875,2972.3701171875,45.27000045776367,1670.800048828125,0.8909599781036377,195038500.0,6555240000.0,0.25936792494928285,-0.4166364,-0.5413636364,105.4284,105.5965,91.23711,3.4,-0.12472723639999994
2020-03-09,10625.01953125,2746.56005859375,34.36000061035156,1674.5,0.8782699704170227,305324300.0,8441290000.0,0.35897977489650146,-0.4166364,-0.5413636364,105.4284,105.5965,91.23711,3.4,-0.12472723639999994
2020-03-10,10475.490234375,2882.22998046875,37.220001220703125,1659.0999755859375,0.8773499727249146,267400800.0,7642040000.0,0.3573531261313804,-0.4166364,-0.5413636364,105.4284,105.5965,91.23711,3.4,-0.12472723639999994
2020-03-11,10438.6796875,2741.3798828125,35.790000915527344,1641.4000244140625,0.8836650252342224,216708900.0,7431200000.0,0.35005403820869235,-0.4166364,-0.5413636364,105.4284,105.5965,91.23711,3.4,-0.12472723639999994
2020-03-12,9161.1298828125,2480.639892578125,33.220001220703125,1589.300048828125,0.8879799842834473,390477000.0,8850810000.0,0.5088714654758657,-0.4166364,-0.5413636364,105.4284,105.5965,91.23711,3.4,-0.12472723639999994
2020-03-13,9232.080078125,2711.02001953125,33.849998474121094,1515.699951171875,0.8940600156784058,325900900.0,8299070000.0,0.5132738086962046,-0.4166364,-0.5413636364,105.4284,105.5965,91.23711,3.4,-0.12472723639999994
2020-03-16,8742.25,2386.1298828125,30.049999237060547,1485.9000244140625,0.8964300155639648,302202400.0,7805450000.0,0.522381613685711,-0.4166364,-0.5413636364,105.4284,105.5965,91.23711,3.4,-0.12472723639999994
2020-03-17,8939.099609375,2529.18994140625,28.729999542236328,1524.9000244140625,0.895799994468689,220092600.0,8370250000.0,0.5377806366424414,-0.4166364,-0.5413636364,105.4284,105.5965,91.23711,3.4,-0.12472723639999994
2020-03-18,8441.7099609375,2398.10009765625,24.8799991607666,1477.300048828125,0.9078099727630615,207558900.0,8799300000.0,0.5495813627688714,-0.4166364,-0.5413636364,105.4284,105.5965,91.23711,3.4,-0.12472723639999994
2020-03-19,8610.4296875,2409.389892578125,28.469999313354492,1478.5999755859375,0.9122800230979919,205539300.0,7956100000.0,0.5594221891801165,-0.4166364,-0.5413636364,105.4284,105.5965,91.23711,3.4,-0.12472723639999994
2020-03-20,8928.9501953125,2304.919921875,26.979999542236328,1484.0,0.938319981098175,286466000.0,9053950000.0,0.5940544841540127,-0.4166364,-0.5413636364,105.4284,105.5965,91.23711,3.4,-0.12472723639999994
2020-03-23,8741.150390625,2237.39990234375,27.030000686645508,1567.0,0.9350699782371521,197208600.0,7411380000.0,0.5921329172932328,-0.4166364,-0.5413636364,105.4284,105.5965,91.23711,3.4,-0.12472723639999994
2020-03-24,9700.5703125,2447.330078125,27.149999618530273,1660.199951171875,0.9289699792861938,203840700.0,7563150000.0,0.7378842490150898,-0.4166364,-0.5413636364,105.4284,105.5965,91.23711,3.4,-0.12472723639999994
2020-03-25,9874.259765625,2475.56005859375,27.389999389648438,1632.300048828125,0.9257000088691711,204692500.0,8300010000.0,0.7451276646420044,-0.4166364,-0.5413636364,105.4284,105.5965,91.23711,3.4,-0.12472723639999994
2020-03-26,10000.9599609375,2630.070068359375,26.34000015258789,1650.0999755859375,0.9183099865913391,160450300.0,7766990000.0,0.7490744505122748,-0.4166364,-0.5413636364,105.4284,105.5965,91.23711,3.4,-0.12472723639999994
2020-03-27,9632.51953125,2541.469970703125,24.93000030517578,1623.9000244140625,0.9051200151443481,156138300.0,6201670000.0,0.7510473521120986,-0.4166364,-0.5413636364,105.4284,105.5965,91.23711,3.4,-0.12472723639999994
2020-03-30,9815.9697265625,2626.64990234375,22.760000228881836,1622.0,0.8977400064468384,131120200.0,5751120000.0,0.7506713867304253,-0.4166364,-0.5413636364,105.4284,105.5965,91.23711,3.4,-0.12472723639999994
2020-03-31,9935.83984375,2584.590087890625,22.739999771118164,1583.4000244140625,0.9065799713134766,151505700.0,6576210000.0,0.7537726823178797,-0.4166364,-0.5413636364,105.4284,105.5965,91.23711,3.4,-0.12472723639999994
2020-04-01,9544.75,2470.5,24.739999771118164,1578.199951171875,0.9068999886512756,132862200.0,5964000000.0,0.7586295989058639,-0.25405,-0.4495,105.4284,105.9012,71.71392,3.5,-0.19545
2020-04-02,9570.8203125,2526.89990234375,29.940000534057617,1625.699951171875,0.9129400253295898,144225800.0,6464190000.0,0.7560135620955778,-0.25405,-0.4495,105.4284,105.9012,71.71392,3.5,-0.19545
2020-04-03,9525.76953125,2488.64990234375,34.11000061035156,1633.699951171875,0.9218800067901611,116245300.0,6096970000.0,0.7560086643925652,-0.25405,-0.4495,105.4284,105.9012,71.71392,3.5,-0.19545
2020-04-06,10075.169921875,2663.679931640625,33.04999923706055,1677.0,0.9253299832344055,126692200.0,6403840000.0,0.7850345159754293,-0.25405,-0.4495,105.4284,105.9012,71.71392,3.5,-0.19545
2020-04-07,10356.7001953125,2659.409912109375,31.8700008392334,1664.800048828125,0.925599992275238,149513100.0,7050410000.0,0.7442771822572064,-0.25405,-0.4495,105.4284,105.9012,71.71392,3.5,-0.19545
2020-04-08,10332.8896484375,2749.97998046875,32.84000015258789,1665.4000244140625,0.9178400039672852,102430700.0,5875710000.0,0.7426187752404495,-0.25405,-0.4495,105.4284,105.9012,71.71392,3.5,-0.19545
2020-04-09,10564.740234375,2789.820068359375,31.479999542236328,1736.199951171875,0.9204999804496765,134477100.0,7899550000.0,0.7463255980777073,-0.25405,-0.4495,105.4284,105.9012,71.71392,3.5,-0.19545
2020-04-10,10564.740234375,2789.820068359375,31.479999542236328,1736.199951171875,0.9151300191879272,134477100.0,7899550000.0,0.7463255980777073,-0.25405,-0.4495,105.4284,105.9012,71.71392,3.5,-0.19545
2020-04-13,10564.740234375,2761.6298828125,31.739999771118164,1744.800048828125,0.9146900177001953,134477100.0,5319530000.0,0.7463255980777073,-0.25405,-0.4495,105.4284,105.9012,71.71392,3.5,-0.19545
2020-04-14,10696.5595703125,2846.06005859375,29.600000381469727,1756.699951171875,0.9154999852180481,106043700.0,5615730000.0,0.7463255980777073,-0.25405,-0.4495,105.4284,105.9012,71.71392,3.5,-0.19545
2020-04-15,10279.759765625,2783.360107421875,27.690000534057617,1727.199951171875,0.9103000164031982,133088500.0,5208000000.0,0.7463255980777073,-0.25405,-0.4495,105.4284,105.9012,71.71392,3.5,-0.19545
2020-04-16,10301.5400390625,2799.550048828125,27.81999969482422,1720.4000244140625,0.9170020222663879,106131500.0,5228810000.0,0.7463255980777073,-0.25405,-0.4495,105.4284,105.9012,71.71392,3.5,-0.19545
2020-04-17,10625.7802734375,2874.56005859375,28.079999923706055,1689.199951171875,0.9209399819374084,143341400.0,5804810000.0,0.7463255980777073,-0.25405,-0.4495,105.4284,105.9012,71.71392,3.5,-0.19545
2020-04-20,10675.900390625,2823.159912109375,25.56999969482422,1701.5999755859375,0.9202200174331665,103611100.0,5228630000.0,0.7463255980777073,-0.25405,-0.4495,105.4284,105.9012,71.71392,3.5,-0.19545
2020-04-21,10249.849609375,2736.56005859375,19.329999923706055,1678.199951171875,0.9204000234603882,121194400.0,5121010000.0,0.7463255980777073,-0.25405,-0.4495,105.4284,105.9012,71.71392,3.5,-0.19545
2020-04-22,10415.0302734375,2799.31005859375,20.3700008392334,1728.699951171875,0.9211099743843079,92389500.0,5084920000.0,0.7463255980777073,-0.25405,-0.4495,105.4284,105.9012,71.71392,3.5,-0.19545
2020-04-23,10513.7900390625,2797.800048828125,21.329999923706055,1733.300048828125,0.9251000285148621,97907700.0,5773530000.0,0.7463255980777073,-0.25405,-0.4495,105.4284,105.9012,71.71392,3.5,-0.19545
2020-04-24,10336.08984375,2836.739990234375,21.440000534057617,1723.5,0.9279000163078308,120035000.0,5382810000.0,0.7463255980777073,-0.25405,-0.4495,105.4284,105.9012,71.71392,3.5,-0.19545
2020-04-27,10659.990234375,2878.47998046875,19.989999771118164,1711.9000244140625,0.9239000082015991,122476600.0,5203930000.0,0.7463255980777073,-0.25405,-0.4495,105.4284,105.9012,71.71392,3.5,-0.19545
2020-04-28,10795.6298828125,2863.389892578125,20.459999084472656,1710.5,0.923799991607666,146549900.0,5691160000.0,0.7463255980777073,-0.25405,-0.4495,105.4284,105.9012,71.71392,3.5,-0.19545
2020-04-29,11107.740234375,2939.510009765625,22.540000915527344,1703.4000244140625,0.9228000044822693,145350700.0,6645640000.0,0.7463255980777073,-0.25405,-0.4495,105.4284,105.9012,71.71392,3.5,-0.19545
2020-04-30,10861.6396484375,2912.429931640625,25.270000457763672,1684.199951171875,0.9193500280380249,162733400.0,6544980000.0,0.7463255980777073,-0.25405,-0.4495,105.4284,105.9012,71.71392,3.5,-0.19545
2020-05-01,10861.6396484375,2830.7099609375,26.440000534057617,1694.5,0.9136199951171875,162733400.0,4759810000.0,0.7463255980777073,-0.27195,-0.5165,105.4284,106.0207,79.73582,3.7,-0.24454999999999993
2020-05-04,10466.7998046875,2842.739990234375,27.200000762939453,1706.9000244140625,0.9124400019645691,140425100.0,4735930000.0,0.7463255980777073,-0.27195,-0.5165,105.4284,106.0207,79.73582,3.7,-0.24454999999999993
2020-05-05,10729.4599609375,2868.43994140625,30.969999313354492,1704.4000244140625,0.9170699715614319,103766700.0,5140290000.0,0.7463255980777073,-0.27195,-0.5165,105.4284,106.0207,79.73582,3.7,-0.24454999999999993
2020-05-06,10606.2001953125,2848.419921875,29.719999313354492,1684.199951171875,0.9226300120353699,94905700.0,4892570000.0,0.7463255980777073,-0.27195,-0.5165,105.4284,106.0207,79.73582,3.7,-0.24454999999999993
2020-05-07,10759.26953125,2881.18994140625,29.459999084472656,1721.800048828125,0.9260500073432922,102151600.0,5178790000.0,0.7463255980777073,-0.27195,-0.5165,105.4284,106.0207,79.73582,3.7,-0.24454999999999993
2020-05-08,10904.48046875,2929.800048828125,30.969999313354492,1709.9000244140625,0.9227499961853027,81795700.0,4876030000.0,0.7463255980777073,-0.27195,-0.5165,105.4284,106.0207,79.73582,3.7,-0.24454999999999993
2020-05-11,10824.990234375,2930.18994140625,29.6299991607666,1695.300048828125,0.9225500226020813,88080900.0,4819730000.0,0.7463255980777073,-0.27195,-0.5165,105.4284,106.0207,79.73582,3.7,-0.24454999999999993
2020-05-12,10819.5,2870.1201171875,29.979999542236328,1704.4000244140625,0.9251199960708618,88857600.0,5119630000.0,0.7463255980777073,-0.27195,-0.5165,105.4284,106.0207,79.73582,3.7,-0.24454999999999993
2020-05-13,10542.66015625,2820.0,29.190000534057617,1713.9000244140625,0.9219300150871277,108739000.0,6151650000.0,0.7463255980777073,-0.27195,-0.5165,105.4284,106.0207,79.73582,3.7,-0.24454999999999993
2020-05-14,10337.01953125,2852.5,31.1299991607666,1738.0999755859375,0.9239000082015991,133623600.0,5651130000.0,0.7463255980777073,-0.27195,-0.5165,105.4284,106.0207,79.73582,3.7,-0.24454999999999993
2020-05-15,10465.169921875,2863.699951171875,32.5,1753.4000244140625,0.9253299832344055,116082600.0,5507700000.0,0.7463255980777073,-0.27195,-0.5165,105.4284,106.0207,79.73582,3.7,-0.24454999999999993
2020-05-18,11058.8701171875,2953.909912109375,34.810001373291016,1731.800048828125,0.9240999817848206,118984900.0,6373670000.0,0.7463255980777073,-0.27195,-0.5165,105.4284,106.0207,79.73582,3.7,-0.24454999999999993
2020-05-19,11075.2900390625,2922.93994140625,34.650001525878906,1744.199951171875,0.916159987449646,125543400.0,4984330000.0,0.7463255980777073,-0.27195,-0.5165,105.4284,106.0207,79.73582,3.7,-0.24454999999999993
2020-05-20,11223.7099609375,2971.610107421875,35.75,1750.5999755859375,0.9150999784469604,98827200.0,5005380000.0,0.7463255980777073,-0.27195,-0.5165,105.4284,106.0207,79.73582,3.7,-0.24454999999999993
2020-05-21,11065.9296875,2948.510009765625,36.060001373291016,1720.5,0.9104999899864197,73570300.0,4976620000.0,0.7463255980777073,-0.27195,-0.5165,105.4284,106.0207,79.73582,3.7,-0.24454999999999993
2020-05-22,11073.8701171875,2955.449951171875,35.130001068115234,1734.5999755859375,0.9129999876022339,86150600.0,3970860000.0,0.7463255980777073,-0.27195,-0.5165,105.4284,106.0207,79.73582,3.7,-0.24454999999999993
2020-05-25,11391.2802734375,2955.449951171875,35.130001068115234,1734.5999755859375,0.9167749881744385,72133500.0,3970860000.0,0.7463255980777073,-0.27195,-0.5165,105.4284,106.0207,79.73582,3.7,-0.24454999999999993
2020-05-26,11504.650390625,2991.77001953125,36.16999816894531,1704.800048828125,0.9171789884567261,124580900.0,5848500000.0,0.7463255980777073,-0.27195,-0.5165,105.4284,106.0207,79.73582,3.7,-0.24454999999999993
2020-05-27,11657.6904296875,3036.1298828125,34.7400016784668,1710.300048828125,0.9106000065803528,168966900.0,6398000000.0,0.7463255980777073,-0.27195,-0.5165,105.4284,106.0207,79.73582,3.7,-0.24454999999999993
2020-05-28,11781.1298828125,3029.72998046875,35.290000915527344,1713.300048828125,0.9077000021934509,124127000.0,5447020000.0,0.7463255980777073,-0.27195,-0.5165,105.4284,106.0207,79.73582,3.7,-0.24454999999999993
2020-05-29,11586.849609375,3044.31005859375,35.33000183105469,1736.9000244140625,0.9025999903678894,170600400.0,7297550000.0,0.7463255980777073,-0.27195,-0.5165,105.4284,106.0207,79.73582,3.7,-0.24454999999999993
2020-06-01,11586.849609375,3055.72998046875,38.31999969482422,1737.800048828125,0.899399995803833,170600400.0,4684170000.0,0.7463255980777073,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-02,12021.2802734375,3080.820068359375,39.56999969482422,1725.199951171875,0.8988000154495239,143102700.0,5197150000.0,0.7463255980777073,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-03,12487.3603515625,3122.8701171875,39.790000915527344,1697.800048828125,0.8937000036239624,152036900.0,6005560000.0,0.7463255980777073,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-04,12430.5595703125,3112.35009765625,39.9900016784668,1718.9000244140625,0.8899999856948853,138856600.0,6451290000.0,0.7463255980777073,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-05,12847.6796875,3193.929931640625,42.29999923706055,1676.199951171875,0.8820000290870667,168928500.0,8639300000.0,0.7463255980777073,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-08,12819.58984375,3232.389892578125,40.79999923706055,1698.300048828125,0.883430004119873,140371700.0,8498300000.0,0.7463255980777073,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-09,12617.990234375,3207.179931640625,41.18000030517578,1714.699951171875,0.8845199942588806,145984300.0,6410930000.0,0.7463255980777073,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-10,12530.16015625,3190.139892578125,41.72999954223633,1713.300048828125,0.8824399709701538,112489400.0,6598870000.0,0.7463255980777073,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-11,11970.2900390625,3002.10009765625,38.54999923706055,1732.0,0.879859983921051,133278800.0,7037320000.0,0.7463255980777073,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-12,11949.2802734375,3041.31005859375,38.72999954223633,1729.300048828125,0.885890007019043,118016300.0,5845330000.0,0.7463255980777073,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-15,11911.349609375,3066.590087890625,39.720001220703125,1720.300048828125,0.888729989528656,99879200.0,5757480000.0,0.7463255980777073,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-16,12315.66015625,3124.739990234375,40.959999084472656,1729.5999755859375,0.8820099830627441,122780400.0,5845810000.0,0.7463255980777073,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-17,12382.1396484375,3113.489990234375,40.709999084472656,1729.199951171875,0.8876500129699707,102040400.0,4560450000.0,0.7463255980777073,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-18,12281.5302734375,3115.340087890625,41.5099983215332,1724.800048828125,0.8894500136375427,154821700.0,4448690000.0,0.7463255980777073,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-19,12330.759765625,3097.739990234375,42.189998626708984,1745.9000244140625,0.8919810056686401,227975200.0,8346650000.0,0.7463255980777073,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-22,12262.9697265625,3117.860107421875,43.08000183105469,1756.699951171875,0.8946499824523926,91977200.0,4686690000.0,0.7463255980777073,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-23,12523.759765625,3131.2900390625,42.630001068115234,1772.0999755859375,0.8865500092506409,113421700.0,4711850000.0,0.7463255980777073,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-24,12093.9404296875,3050.330078125,40.310001373291016,1765.800048828125,0.8839899897575378,102775200.0,5597680000.0,0.7463255980777073,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-25,12177.8701171875,3083.760009765625,41.04999923706055,1762.0999755859375,0.8888199925422668,128245800.0,4847690000.0,0.7463255980777073,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-26,12089.3896484375,3009.050048828125,41.02000045776367,1772.5,0.8910999894142151,111965200.0,8107850000.0,0.7463255980777073,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-29,12232.1201171875,3053.239990234375,41.709999084472656,1774.800048828125,0.8907999992370605,121308400.0,4473970000.0,0.7463255980777073,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-30,12310.9296875,3100.2900390625,41.150001525878906,1793.0,0.8891100287437439,124633200.0,4705850000.0,0.7463255980777073,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-07-01,12260.5703125,3115.860107421875,42.029998779296875,1773.199951171875,0.8899999856948853,81131500.0,4449230000.0,0.3205592817259416,-0.4441304,-0.5230434783,105.4284,105.4505,90.94717,3.8,-0.0789130783
2020-07-02,12608.4599609375,3130.010009765625,43.13999938964844,1784.0,0.8887799978256226,103857000.0,4197720000.0,0.30691108704258396,-0.4441304,-0.5230434783,105.4284,105.4505,90.94717,3.8,-0.0789130783
2020-07-03,12528.1796875,3130.010009765625,43.13999938964844,1784.0,0.8898500204086304,54014400.0,4197720000.0,0.3073626480148764,-0.4441304,-0.5230434783,105.4284,105.4505,90.94717,3.8,-0.0789130783
2020-07-06,12733.4501953125,3179.719970703125,43.099998474121094,1788.5,0.8891100287437439,78193500.0,4759160000.0,0.2893587558428809,-0.4441304,-0.5230434783,105.4284,105.4505,90.94717,3.8,-0.0789130783
2020-07-07,12616.7998046875,3145.320068359375,43.08000183105469,1804.199951171875,0.8839499950408936,78792300.0,4571330000.0,0.2909462885999023,-0.4441304,-0.5230434783,105.4284,105.4505,90.94717,3.8,-0.0789130783
2020-07-08,12494.8095703125,3169.93994140625,43.290000915527344,1815.5,0.886900007724762,74362600.0,4937310000.0,0.28771676626858445,-0.4441304,-0.5230434783,105.4284,105.4505,90.94717,3.8,-0.0789130783
2020-07-09,12489.4599609375,3152.050048828125,42.349998474121094,1799.199951171875,0.8819000124931335,76140500.0,4843650000.0,0.2867021828411083,-0.4441304,-0.5230434783,105.4284,105.4505,90.94717,3.8,-0.0789130783
2020-07-10,12633.7099609375,3185.0400390625,43.2400016784668,1798.199951171875,0.8859000205993652,72727400.0,4524190000.0,0.23837866924605644,-0.4441304,-0.5230434783,105.4284,105.4505,90.94717,3.8,-0.0789130783
2020-07-13,12799.9697265625,3155.219970703125,42.720001220703125,1811.0,0.8841699957847595,72522700.0,4902440000.0,0.24047304875666922,-0.4441304,-0.5230434783,105.4284,105.4505,90.94717,3.8,-0.0789130783
2020-07-14,12697.3603515625,3197.52001953125,42.900001525878906,1810.5999755859375,0.8814070224761963,76739200.0,4507140000.0,0.2427128476350106,-0.4441304,-0.5230434783,105.4284,105.4505,90.94717,3.8,-0.0789130783
2020-07-15,12930.98046875,3226.56005859375,43.790000915527344,1811.4000244140625,0.8763700127601624,78620200.0,4686830000.0,0.22304763282486917,-0.4441304,-0.5230434783,105.4284,105.4505,90.94717,3.8,-0.0789130783
2020-07-16,12874.9697265625,3215.570068359375,43.369998931884766,1798.699951171875,0.875872015953064,68007000.0,3972860000.0,0.2239546616517435,-0.4441304,-0.5230434783,105.4284,105.4505,90.94717,3.8,-0.0789130783
2020-07-17,12919.6103515625,3224.72998046875,43.13999938964844,1808.300048828125,0.8777999877929688,75182300.0,4012850000.0,0.22096035433817687,-0.4441304,-0.5230434783,105.4284,105.4505,90.94717,3.8,-0.0789130783
2020-07-20,13046.919921875,3251.840087890625,43.279998779296875,1815.9000244140625,0.8738999962806702,59658600.0,3979340000.0,0.22238404014611982,-0.4441304,-0.5230434783,105.4284,105.4505,90.94717,3.8,-0.0789130783
2020-07-21,13171.830078125,3257.300048828125,44.31999969482422,1842.4000244140625,0.8726999759674072,92171700.0,4556610000.0,0.22143731342666045,-0.4441304,-0.5230434783,105.4284,105.4505,90.94717,3.8,-0.0789130783
2020-07-22,13104.25,3276.02001953125,44.290000915527344,1864.0999755859375,0.8669999837875366,68185200.0,4267160000.0,0.2134946895595567,-0.4441304,-0.5230434783,105.4284,105.4505,90.94717,3.8,-0.0789130783
2020-07-23,13103.3896484375,3235.659912109375,43.310001373291016,1889.0999755859375,0.8644000291824341,64544500.0,4296760000.0,0.1676175401243176,-0.4441304,-0.5230434783,105.4284,105.4505,90.94717,3.8,-0.0789130783
2020-07-24,12838.0595703125,3215.6298828125,43.34000015258789,1897.300048828125,0.8623600006103516,63775500.0,3689410000.0,0.18673029194038984,-0.4441304,-0.5230434783,105.4284,105.4505,90.94717,3.8,-0.0789130783
2020-07-27,12838.66015625,3239.409912109375,43.40999984741211,1931.0,0.8581799864768982,60602800.0,3970310000.0,0.18356213363708598,-0.4441304,-0.5230434783,105.4284,105.4505,90.94717,3.8,-0.0789130783
2020-07-28,12835.2802734375,3218.43994140625,43.220001220703125,1944.699951171875,0.8496699929237366,58126400.0,4053180000.0,0.18095220300647488,-0.4441304,-0.5230434783,105.4284,105.4505,90.94717,3.8,-0.0789130783
2020-07-29,12822.259765625,3258.43994140625,43.75,1953.5,0.8533300161361694,70233500.0,4478200000.0,0.18067390947819176,-0.4441304,-0.5230434783,105.4284,105.4505,90.94717,3.8,-0.0789130783
2020-07-30,12379.650390625,3246.219970703125,42.939998626708984,1942.300048828125,0.8486899733543396,103737800.0,4264920000.0,0.22005604342885185,-0.4441304,-0.5230434783,105.4284,105.4505,90.94717,3.8,-0.0789130783
2020-07-31,12313.3603515625,3271.1201171875,43.29999923706055,1962.800048828125,0.8422999978065491,81406400.0,5007530000.0,0.1960309447551355,-0.4441304,-0.5230434783,105.4284,105.4505,90.94717,3.8,-0.0789130783
2020-08-03,12646.98046875,3294.610107421875,44.150001525878906,1966.0,0.8487300276756287,73270900.0,4438940000.0,0.21767833778294318,-0.4797143,-0.5233333333,105.4284,105.5193,90.85052,3.9,-0.0436190333
2020-08-04,12600.8701171875,3306.510009765625,44.43000030517578,2001.199951171875,0.8500999808311462,65605800.0,4414380000.0,0.21023869188512614,-0.4797143,-0.5233333333,105.4284,105.5193,90.85052,3.9,-0.0436190333
2020-08-05,12660.25,3327.77001953125,45.16999816894531,2031.0999755859375,0.8463500142097473,67957000.0,4535060000.0,0.208451656424242,-0.4797143,-0.5233333333,105.4284,105.5193,90.85052,3.9,-0.0436190333
2020-08-06,12591.6796875,3349.159912109375,45.09000015258789,2051.5,0.8422600030899048,67702900.0,4278930000.0,0.20641352587756398,-0.4797143,-0.5233333333,105.4284,105.5193,90.85052,3.9,-0.0436190333
2020-08-07,12674.8798828125,3351.280029296875,44.400001525878906,2010.0999755859375,0.8420000076293945,57754800.0,4110030000.0,0.20747311410993227,-0.4797143,-0.5233333333,105.4284,105.5193,90.85052,3.9,-0.0436190333
2020-08-10,12687.5302734375,3360.469970703125,44.9900016784668,2024.4000244140625,0.8486999869346619,49572900.0,4327920000.0,0.20376074447431164,-0.4797143,-0.5233333333,105.4284,105.5193,90.85052,3.9,-0.0436190333
2020-08-11,12946.8896484375,3333.68994140625,44.5,1932.5999755859375,0.8519499897956848,77566500.0,4880540000.0,0.21099320463995738,-0.4797143,-0.5233333333,105.4284,105.5193,90.85052,3.9,-0.0436190333
2020-08-12,13058.6298828125,3380.35009765625,45.43000030517578,1934.9000244140625,0.8520399928092957,62437900.0,3772250000.0,0.21027896648218827,-0.4797143,-0.5233333333,105.4284,105.5193,90.85052,3.9,-0.0436190333
2020-08-13,12993.7099609375,3373.429931640625,44.959999084472656,1956.699951171875,0.8479030132293701,60055500.0,3438730000.0,0.2019213513727539,-0.4797143,-0.5233333333,105.4284,105.5193,90.85052,3.9,-0.0436190333
2020-08-14,12901.33984375,3372.85009765625,44.79999923706055,1937.0,0.8462700247764587,54988600.0,3200060000.0,0.20295195717543726,-0.4797143,-0.5233333333,105.4284,105.5193,90.85052,3.9,-0.0436190333
2020-08-17,12920.66015625,3381.989990234375,45.369998931884766,1985.0,0.8436999917030334,44400800.0,3460330000.0,0.20266393079707318,-0.4797143,-0.5233333333,105.4284,105.5193,90.85052,3.9,-0.0436190333
2020-08-18,12881.759765625,3389.780029296875,45.459999084472656,1999.4000244140625,0.8420000076293945,56723900.0,3669550000.0,0.19972639473259826,-0.4797143,-0.5233333333,105.4284,105.5193,90.85052,3.9,-0.0436190333
2020-08-19,12977.330078125,3374.85009765625,45.369998931884766,1958.699951171875,0.8369699716567993,52633400.0,3679480000.0,0.19848838684286532,-0.4797143,-0.5233333333,105.4284,105.5193,90.85052,3.9,-0.0436190333
2020-08-20,12830.0,3385.510009765625,44.900001525878906,1933.800048828125,0.844344973564148,54738500.0,3431040000.0,0.20141351227279758,-0.4797143,-0.5233333333,105.4284,105.5193,90.85052,3.9,-0.0436190333
2020-08-21,12764.7998046875,3397.159912109375,44.349998474121094,1934.5999755859375,0.842199981212616,71999900.0,3505010000.0,0.20189137658112466,-0.4797143,-0.5233333333,105.4284,105.5193,90.85052,3.9,-0.0436190333
2020-08-24,13066.5400390625,3431.280029296875,45.130001068115234,1927.699951171875,0.847599983215332,64175000.0,3743410000.0,0.2068119495259766,-0.4797143,-0.5233333333,105.4284,105.5193,90.85052,3.9,-0.0436190333
2020-08-25,13061.6201171875,3443.6201171875,45.86000061035156,1911.800048828125,0.8478500247001648,55974200.0,3627650000.0,0.20683970061642332,-0.4797143,-0.5233333333,105.4284,105.5193,90.85052,3.9,-0.0436190333
2020-08-26,13190.150390625,3478.72998046875,45.63999938964844,1940.699951171875,0.8449500203132629,46701500.0,3780530000.0,0.2090721731467204,-0.4797143,-0.5233333333,105.4284,105.5193,90.85052,3.9,-0.0436190333
2020-08-27,13096.3603515625,3484.550048828125,45.09000015258789,1921.5999755859375,0.8443999886512756,53031400.0,3955890000.0,0.21101025092829814,-0.4797143,-0.5233333333,105.4284,105.5193,90.85052,3.9,-0.0436190333
2020-08-28,13033.2001953125,3508.010009765625,45.04999923706055,1964.5999755859375,0.8460500240325928,63768900.0,3868510000.0,0.16869668178078542,-0.4797143,-0.5233333333,105.4284,105.5193,90.85052,3.9,-0.0436190333
