,DAX,VOL_DAX,REALIZED_VOL_DAX,TASSO_3M_DE,YIELD_10Y_DE,CPI_DE,CORE_CPI_DE,INDPROD_DE,UNEMP_DE,TERM_SPREAD_DE
2014-11-28,9980.849609375,98906800,0.16523827294741097,0.0809,0.719,99.48821,98.8599,99.35567,4.6,0.6381
2014-12-01,9963.509765625,97092800,0.15135932898767052,0.0809048,0.5889473684,99.48821,99.32378000000001,100.9987,4.6,0.5080425684
2014-12-02,9934.080078125,86630800,0.14756271060318885,0.0809048,0.5889473684,99.48821,99.32378000000001,100.9987,4.6,0.5080425684
2014-12-03,9971.7900390625,83605000,0.1402114579086752,0.0809048,0.5889473684,99.48821,99.32378000000001,100.9987,4.6,0.5080425684
2014-12-04,9851.349609375,119705200,0.14346177358423007,0.0809048,0.5889473684,99.48821,99.32378000000001,100.9987,4.6,0.5080425684
2014-12-05,10087.1201171875,93445100,0.16088394703881267,0.0809048,0.5889473684,99.48821,99.32378000000001,100.9987,4.6,0.5080425684
2014-12-08,10014.990234375,68931200,0.15906124059655893,0.0809048,0.5889473684,99.48821,99.32378000000001,100.9987,4.6,0.5080425684
2014-12-09,9793.7099609375,110063600,0.18177820809817352,0.0809048,0.5889473684,99.48821,99.32378000000001,100.9987,4.6,0.5080425684
2014-12-10,9799.73046875,88531300,0.1818635370739461,0.0809048,0.5889473684,99.48821,99.32378000000001,100.9987,4.6,0.5080425684
2014-12-11,9862.5302734375,98963300,0.16848298880497584,0.0809048,0.5889473684,99.48821,99.32378000000001,100.9987,4.6,0.5080425684
2014-12-12,9594.73046875,94544800,0.1987198286956839,0.0809048,0.5889473684,99.48821,99.32378000000001,100.9987,4.6,0.5080425684
2014-12-15,9334.009765625,112718700,0.22272009813170632,0.0809048,0.5889473684,99.48821,99.32378000000001,100.9987,4.6,0.5080425684
2014-12-16,9563.8896484375,171052400,0.2374268379706478,0.0809048,0.5889473684,99.48821,99.32378000000001,100.9987,4.6,0.5080425684
2014-12-17,9544.4296875,102078900,0.2314925499219629,0.0809048,0.5889473684,99.48821,99.32378000000001,100.9987,4.6,0.5080425684
2014-12-18,9811.0595703125,121015600,0.2502280728584901,0.0809048,0.5889473684,99.48821,99.32378000000001,100.9987,4.6,0.5080425684
2014-12-19,9786.9599609375,173452900,0.25065653089712026,0.0809048,0.5889473684,99.48821,99.32378000000001,100.9987,4.6,0.5080425684
2014-12-22,9865.759765625,61833300,0.2356515467814236,0.0809048,0.5889473684,99.48821,99.32378000000001,100.9987,4.6,0.5080425684
2014-12-23,9922.1103515625,47508200,0.2357203605722794,0.0809048,0.5889473684,99.48821,99.32378000000001,100.9987,4.6,0.5080425684
2014-12-29,9927.1298828125,47150800,0.23435425761460452,0.0809048,0.5889473684,99.48821,99.32378000000001,100.9987,4.6,0.5080425684
2014-12-30,9805.5498046875,34753300,0.23754659399271635,0.0809048,0.5889473684,99.48821,99.32378000000001,100.9987,4.6,0.5080425684
2015-01-02,9764.73046875,67673900,0.23669740955865698,0.0626667,0.39,100.0,98.42036,98.58247,4.5,0.3273333
2015-01-05,9473.16015625,105538300,0.2569084442125185,0.0626667,0.39,100.0,98.42036,98.58247,4.5,0.3273333
2015-01-06,9469.66015625,96812300,0.2569937635250234,0.0626667,0.39,100.0,98.42036,98.58247,4.5,0.3273333
2015-01-07,9518.1796875,82466600,0.2582522064451634,0.0626667,0.39,100.0,98.42036,98.58247,4.5,0.3273333
2015-01-08,9837.6103515625,114825000,0.28566316058448765,0.0626667,0.39,100.0,98.42036,98.58247,4.5,0.3273333
2015-01-09,9648.5,107473400,0.2903487999775377,0.0626667,0.39,100.0,98.42036,98.58247,4.5,0.3273333
2015-01-12,9781.900390625,101315800,0.2814623331455511,0.0626667,0.39,100.0,98.42036,98.58247,4.5,0.3273333
2015-01-13,9941.0,116360600,0.28697631265920703,0.0626667,0.39,100.0,98.42036,98.58247,4.5,0.3273333
2015-01-14,9817.080078125,121316800,0.2795611543177357,0.0626667,0.39,100.0,98.42036,98.58247,4.5,0.3273333
2015-01-15,10032.6103515625,147822300,0.28949827826541763,0.0626667,0.39,100.0,98.42036,98.58247,4.5,0.3273333
2015-01-16,10167.76953125,141081500,0.2920981488156816,0.0626667,0.39,100.0,98.42036,98.58247,4.5,0.3273333
2015-01-19,10242.349609375,80650300,0.27311735611481885,0.0626667,0.39,100.0,98.42036,98.58247,4.5,0.3273333
2015-01-20,10257.1298828125,109024400,0.24995249748129686,0.0626667,0.39,100.0,98.42036,98.58247,4.5,0.3273333
2015-01-21,10299.23046875,116237900,0.23912772381232578,0.0626667,0.39,100.0,98.42036,98.58247,4.5,0.3273333
2015-01-22,10435.6201171875,151255800,0.24041132786353034,0.0626667,0.39,100.0,98.42036,98.58247,4.5,0.3273333
2015-01-23,10649.580078125,167797300,0.2324787201845323,0.0626667,0.39,100.0,98.42036,98.58247,4.5,0.3273333
2015-01-26,10798.330078125,105118600,0.2336770396695942,0.0626667,0.39,100.0,98.42036,98.58247,4.5,0.3273333
2015-01-27,10628.580078125,115893500,0.24379587625234525,0.0626667,0.39,100.0,98.42036,98.58247,4.5,0.3273333
2015-01-28,10710.9697265625,113074200,0.2441138680844412,0.0626667,0.39,100.0,98.42036,98.58247,4.5,0.3273333
2015-01-29,10737.8701171875,100310000,0.24387552569622914,0.0626667,0.39,100.0,98.42036,98.58247,4.5,0.3273333
2015-01-30,10694.3203125,108714500,0.23865454357591656,0.0626667,0.39,100.0,98.42036,98.58247,4.5,0.3273333
2015-02-02,10828.009765625,100490400,0.23823583565849474,0.0482,0.302,100.0,98.96485,99.64562,4.5,0.25379999999999997
2015-02-03,10890.9501953125,134336000,0.20162498756876934,0.0482,0.302,100.0,98.96485,99.64562,4.5,0.25379999999999997
2015-02-04,10911.3203125,98694500,0.20077737146230645,0.0482,0.302,100.0,98.96485,99.64562,4.5,0.25379999999999997
2015-02-05,10905.41015625,87662700,0.20234299370305445,0.0482,0.302,100.0,98.96485,99.64562,4.5,0.25379999999999997
2015-02-06,10846.3896484375,78680500,0.18074422872053747,0.0482,0.302,100.0,98.96485,99.64562,4.5,0.25379999999999997
2015-02-09,10663.509765625,102797300,0.17694643446291855,0.0482,0.302,100.0,98.96485,99.64562,4.5,0.25379999999999997
2015-02-10,10753.830078125,93678100,0.17447222514817193,0.0482,0.302,100.0,98.96485,99.64562,4.5,0.25379999999999997
2015-02-11,10752.1103515625,69851700,0.1698259516784087,0.0482,0.302,100.0,98.96485,99.64562,4.5,0.25379999999999997
2015-02-12,10919.650390625,107103000,0.16366720716759442,0.0482,0.302,100.0,98.96485,99.64562,4.5,0.25379999999999997
2015-02-13,10963.400390625,99482300,0.1518018979224089,0.0482,0.302,100.0,98.96485,99.64562,4.5,0.25379999999999997
2015-02-16,10923.23046875,61995500,0.15032302198219158,0.0482,0.302,100.0,98.96485,99.64562,4.5,0.25379999999999997
2015-02-17,10895.6201171875,77400400,0.15100171773387508,0.0482,0.302,100.0,98.96485,99.64562,4.5,0.25379999999999997
2015-02-18,10961.0,70942100,0.1512379375923357,0.0482,0.302,100.0,98.96485,99.64562,4.5,0.25379999999999997
2015-02-19,11001.9404296875,87999500,0.15121577871978167,0.0482,0.302,100.0,98.96485,99.64562,4.5,0.25379999999999997
2015-02-20,11050.6396484375,136029000,0.14685286441922235,0.0482,0.302,100.0,98.96485,99.64562,4.5,0.25379999999999997
2015-02-23,11130.919921875,76625500,0.1332421645814971,0.0482,0.302,100.0,98.96485,99.64562,4.5,0.25379999999999997
2015-02-24,11205.740234375,82593800,0.12737340012207282,0.0482,0.302,100.0,98.96485,99.64562,4.5,0.25379999999999997
2015-02-25,11210.26953125,80915300,0.11057414408349722,0.0482,0.302,100.0,98.96485,99.64562,4.5,0.25379999999999997
2015-02-26,11327.1904296875,85073000,0.1125292780679386,0.0482,0.302,100.0,98.96485,99.64562,4.5,0.25379999999999997
2015-02-27,11401.66015625,94058100,0.11332488055206306,0.0482,0.302,100.0,98.96485,99.64562,4.5,0.25379999999999997
2015-03-02,11410.3603515625,80280900,0.11080786289294653,0.0271818,0.2272727273,100.0,99.40934,99.64562,4.5,0.2000909273
2015-03-03,11280.3603515625,84804300,0.1160922665676886,0.0271818,0.2272727273,100.0,99.40934,99.64562,4.5,0.2000909273
2015-03-04,11390.3798828125,79990900,0.11851031635587524,0.0271818,0.2272727273,100.0,99.40934,99.64562,4.5,0.2000909273
2015-03-05,11504.009765625,83133300,0.1215447774508377,0.0271818,0.2272727273,100.0,99.40934,99.64562,4.5,0.2000909273
2015-03-06,11550.9697265625,83005800,0.1211175174817954,0.0271818,0.2272727273,100.0,99.40934,99.64562,4.5,0.2000909273
2015-03-09,11582.1103515625,70116300,0.11741609514137362,0.0271818,0.2272727273,100.0,99.40934,99.64562,4.5,0.2000909273
2015-03-10,11500.3798828125,93041600,0.09997220449176585,0.0271818,0.2272727273,100.0,99.40934,99.64562,4.5,0.2000909273
2015-03-11,11805.990234375,107890400,0.12703829246490558,0.0271818,0.2272727273,100.0,99.40934,99.64562,4.5,0.2000909273
2015-03-12,11799.3896484375,119851500,0.1272295764009144,0.0271818,0.2272727273,100.0,99.40934,99.64562,4.5,0.2000909273
2015-03-13,11901.6103515625,104888400,0.12175261127695151,0.0271818,0.2272727273,100.0,99.40934,99.64562,4.5,0.2000909273
2015-03-16,12167.7197265625,112369900,0.1371324427656821,0.0271818,0.2272727273,100.0,99.40934,99.64562,4.5,0.2000909273
2015-03-17,11980.849609375,104121300,0.15166589916392706,0.0271818,0.2272727273,100.0,99.40934,99.64562,4.5,0.2000909273
2015-03-18,11922.76953125,114361600,0.15321655624739033,0.0271818,0.2272727273,100.0,99.40934,99.64562,4.5,0.2000909273
2015-03-19,11899.400390625,110433600,0.15460694393995422,0.0271818,0.2272727273,100.0,99.40934,99.64562,4.5,0.2000909273
2015-03-20,12039.3701171875,181425200,0.15694036083218393,0.0271818,0.2272727273,100.0,99.40934,99.64562,4.5,0.2000909273
2015-03-23,11895.83984375,88385400,0.16674679679207213,0.0271818,0.2272727273,100.0,99.40934,99.64562,4.5,0.2000909273
2015-03-24,12005.6904296875,104205600,0.1674351576063313,0.0271818,0.2272727273,100.0,99.40934,99.64562,4.5,0.2000909273
2015-03-25,11865.3203125,84585800,0.17516678322839402,0.0271818,0.2272727273,100.0,99.40934,99.64562,4.5,0.2000909273
2015-03-26,11843.6796875,120047400,0.17571751161969473,0.0271818,0.2272727273,100.0,99.40934,99.64562,4.5,0.2000909273
2015-03-27,11868.330078125,88495700,0.1734426409548741,0.0271818,0.2272727273,100.0,99.40934,99.64562,4.5,0.2000909273
2015-03-30,12086.009765625,75164200,0.18170540100510016,0.0271818,0.2272727273,100.0,99.40934,99.64562,4.5,0.2000909273
2015-03-31,11966.169921875,87376600,0.18693474478872185,0.0271818,0.2272727273,100.0,99.40934,99.64562,4.5,0.2000909273
2015-04-01,12001.3798828125,93234700,0.18014438513095365,0.0047,0.122,100.0,99.88544,100.4188,4.4,0.1173
2015-04-02,11967.3896484375,70758500,0.17948792502225058,0.0047,0.122,100.0,99.88544,100.4188,4.4,0.1173
2015-04-07,12123.51953125,91113100,0.18142197386279865,0.0047,0.122,100.0,99.88544,100.4188,4.4,0.1173
2015-04-08,12035.8603515625,72017900,0.18443556762700952,0.0047,0.122,100.0,99.88544,100.4188,4.4,0.1173
2015-04-09,12166.4404296875,60312600,0.18695523950900175,0.0047,0.122,100.0,99.88544,100.4188,4.4,0.1173
2015-04-10,12374.73046875,80849100,0.19025636870315124,0.0047,0.122,100.0,99.88544,100.4188,4.4,0.1173
2015-04-13,12338.73046875,62629800,0.1718498193813631,0.0047,0.122,100.0,99.88544,100.4188,4.4,0.1173
2015-04-14,12227.599609375,73456600,0.17597567523208177,0.0047,0.122,100.0,99.88544,100.4188,4.4,0.1173
2015-04-15,12231.33984375,69854000,0.17421582247737477,0.0047,0.122,100.0,99.88544,100.4188,4.4,0.1173
2015-04-16,11998.8603515625,97991100,0.17027686740404882,0.0047,0.122,100.0,99.88544,100.4188,4.4,0.1173
2015-04-17,11688.7001953125,136933600,0.1849700562681771,0.0047,0.122,100.0,99.88544,100.4188,4.4,0.1173
2015-04-20,11891.91015625,73533300,0.19506782143491358,0.0047,0.122,100.0,99.88544,100.4188,4.4,0.1173
2015-04-21,11939.580078125,80145600,0.1954274028422351,0.0047,0.122,100.0,99.88544,100.4188,4.4,0.1173
2015-04-22,11867.3701171875,81502800,0.19189464753474614,0.0047,0.122,100.0,99.88544,100.4188,4.4,0.1173
2015-04-23,11723.580078125,89480500,0.19204030427800217,0.0047,0.122,100.0,99.88544,100.4188,4.4,0.1173
2015-04-24,11810.849609375,84712000,0.1909793736005603,0.0047,0.122,100.0,99.88544,100.4188,4.4,0.1173
2015-04-27,12039.16015625,103024800,0.19858601645751825,0.0047,0.122,100.0,99.88544,100.4188,4.4,0.1173
2015-04-28,11811.66015625,125624200,0.20987864449477095,0.0047,0.122,100.0,99.88544,100.4188,4.4,0.1173
2015-04-29,11432.7197265625,134679800,0.23711495922593603,0.0047,0.122,100.0,99.88544,100.4188,4.4,0.1173
2015-04-30,11454.3798828125,126690900,0.2262181898036259,0.0047,0.122,100.0,99.88544,100.4188,4.4,0.1173
2015-05-04,11619.849609375,80328700,0.23176861372899502,-0.0103684,0.5557894737,100.0,100.0254,100.6121,4.4,0.5661578736999999
2015-05-05,11327.6796875,121580000,0.24532303282733592,-0.0103684,0.5557894737,100.0,100.0254,100.6121,4.4,0.5661578736999999
2015-05-06,11350.150390625,101726700,0.24584043532710886,-0.0103684,0.5557894737,100.0,100.0254,100.6121,4.4,0.5661578736999999
2015-05-07,11407.9697265625,119253400,0.2410400405511115,-0.0103684,0.5557894737,100.0,100.0254,100.6121,4.4,0.5661578736999999
2015-05-08,11709.73046875,111159500,0.26065032545231603,-0.0103684,0.5557894737,100.0,100.0254,100.6121,4.4,0.5661578736999999
2015-05-11,11673.349609375,73175600,0.25699384622530735,-0.0103684,0.5557894737,100.0,100.0254,100.6121,4.4,0.5661578736999999
2015-05-12,11472.41015625,104691800,0.25255591838328817,-0.0103684,0.5557894737,100.0,100.0254,100.6121,4.4,0.5661578736999999
2015-05-13,11351.4599609375,108123400,0.2537210014861551,-0.0103684,0.5557894737,100.0,100.0254,100.6121,4.4,0.5661578736999999
2015-05-14,11559.8203125,72926200,0.264191068207097,-0.0103684,0.5557894737,100.0,100.0254,100.6121,4.4,0.5661578736999999
2015-05-15,11447.0302734375,97759100,0.2651241333353137,-0.0103684,0.5557894737,100.0,100.0254,100.6121,4.4,0.5661578736999999
2015-05-18,11594.2802734375,78737700,0.2638900575721972,-0.0103684,0.5557894737,100.0,100.0254,100.6121,4.4,0.5661578736999999
2015-05-19,11853.330078125,99880500,0.26064730479759224,-0.0103684,0.5557894737,100.0,100.0254,100.6121,4.4,0.5661578736999999
2015-05-20,11848.4697265625,68486700,0.25356918323701433,-0.0103684,0.5557894737,100.0,100.0254,100.6121,4.4,0.5661578736999999
2015-05-21,11864.58984375,71402900,0.2532004665647075,-0.0103684,0.5557894737,100.0,100.0254,100.6121,4.4,0.5661578736999999
2015-05-22,11815.009765625,64150300,0.2527369017765997,-0.0103684,0.5557894737,100.0,100.0254,100.6121,4.4,0.5661578736999999
2015-05-26,11625.1298828125,96666700,0.2554646266983132,-0.0103684,0.5557894737,100.0,100.0254,100.6121,4.4,0.5661578736999999
2015-05-27,11771.1298828125,100896100,0.2580145014165633,-0.0103684,0.5557894737,100.0,100.0254,100.6121,4.4,0.5661578736999999
2015-05-28,11677.5703125,84031300,0.24937752999952467,-0.0103684,0.5557894737,100.0,100.0254,100.6121,4.4,0.5661578736999999
2015-05-29,11413.8203125,124443600,0.2529533383033254,-0.0103684,0.5557894737,100.0,100.0254,100.6121,4.4,0.5661578736999999
2015-06-01,11436.0498046875,75686700,0.22729689950481974,-0.0139091,0.7927272727,100.0,100.1531,100.5155,4.4,0.8066363727
2015-06-02,11328.7998046875,88144800,0.2295261615319666,-0.0139091,0.7927272727,100.0,100.1531,100.5155,4.4,0.8066363727
2015-06-03,11419.6201171875,85463100,0.22531951105365028,-0.0139091,0.7927272727,100.0,100.1531,100.5155,4.4,0.8066363727
2015-06-04,11340.599609375,106480100,0.2086692608322476,-0.0139091,0.7927272727,100.0,100.1531,100.5155,4.4,0.8066363727
2015-06-05,11197.150390625,91468900,0.21314572276428959,-0.0139091,0.7927272727,100.0,100.1531,100.5155,4.4,0.8066363727
2015-06-08,11064.919921875,98832900,0.21552525851858903,-0.0139091,0.7927272727,100.0,100.1531,100.5155,4.4,0.8066363727
2015-06-09,11001.2900390625,102708500,0.19058185189374546,-0.0139091,0.7927272727,100.0,100.1531,100.5155,4.4,0.8066363727
2015-06-10,11265.3896484375,102696900,0.2121338118673985,-0.0139091,0.7927272727,100.0,100.1531,100.5155,4.4,0.8066363727
2015-06-11,11332.7802734375,92249900,0.20575507980032198,-0.0139091,0.7927272727,100.0,100.1531,100.5155,4.4,0.8066363727
2015-06-12,11196.490234375,88895900,0.20672898871189843,-0.0139091,0.7927272727,100.0,100.1531,100.5155,4.4,0.8066363727
2015-06-15,10984.9697265625,80597400,0.2040038038045798,-0.0139091,0.7927272727,100.0,100.1531,100.5155,4.4,0.8066363727
2015-06-16,11044.009765625,88926100,0.20381305047186965,-0.0139091,0.7927272727,100.0,100.1531,100.5155,4.4,0.8066363727
2015-06-17,10978.009765625,83259000,0.19728009428859541,-0.0139091,0.7927272727,100.0,100.1531,100.5155,4.4,0.8066363727
2015-06-18,11100.2998046875,100028200,0.1827705238857975,-0.0139091,0.7927272727,100.0,100.1531,100.5155,4.4,0.8066363727
2015-06-19,11040.099609375,212137500,0.18268055491329682,-0.0139091,0.7927272727,100.0,100.1531,100.5155,4.4,0.8066363727
2015-06-22,11460.5,119290900,0.23207868961259748,-0.0139091,0.7927272727,100.0,100.1531,100.5155,4.4,0.8066363727
2015-06-23,11542.5400390625,88926100,0.23377605524220454,-0.0139091,0.7927272727,100.0,100.1531,100.5155,4.4,0.8066363727
2015-06-24,11471.259765625,94706700,0.22818856947360225,-0.0139091,0.7927272727,100.0,100.1531,100.5155,4.4,0.8066363727
2015-06-25,11473.1298828125,75830400,0.22321097032145149,-0.0139091,0.7927272727,100.0,100.1531,100.5155,4.4,0.8066363727
2015-06-26,11492.4296875,94560500,0.22199244765879814,-0.0139091,0.7927272727,100.0,100.1531,100.5155,4.4,0.8066363727
2015-06-29,11083.2001953125,134211000,0.2418850885559808,-0.0139091,0.7927272727,100.0,100.1531,100.5155,4.4,0.8066363727
2015-06-30,10944.9697265625,135591300,0.24459681561982666,-0.0139091,0.7927272727,100.0,100.1531,100.5155,4.4,0.8066363727
2015-07-01,11180.5,122763900,0.255967625126054,-0.0187391,0.71,100.0,100.5453,101.9652,4.3,0.7287391
2015-07-02,11099.349609375,77178000,0.2550284275333708,-0.0187391,0.71,100.0,100.5453,101.9652,4.3,0.7287391
2015-07-03,11058.3896484375,65584100,0.25436530874916274,-0.0187391,0.71,100.0,100.5453,101.9652,4.3,0.7287391
2015-07-06,10890.6298828125,101564300,0.2559554369464154,-0.0187391,0.71,100.0,100.5453,101.9652,4.3,0.7287391
2015-07-07,10676.7802734375,107402600,0.2614217349468078,-0.0187391,0.71,100.0,100.5453,101.9652,4.3,0.7287391
2015-07-08,10747.2998046875,94415000,0.2624340375714224,-0.0187391,0.71,100.0,100.5453,101.9652,4.3,0.7287391
2015-07-09,10996.41015625,83835900,0.26145525281130877,-0.0187391,0.71,100.0,100.5453,101.9652,4.3,0.7287391
2015-07-10,11315.6298828125,104804000,0.2807142591896009,-0.0187391,0.71,100.0,100.5453,101.9652,4.3,0.7287391
2015-07-13,11484.3798828125,91886300,0.2815904304265745,-0.0187391,0.71,100.0,100.5453,101.9652,4.3,0.7287391
2015-07-14,11516.900390625,67809700,0.27179067654972283,-0.0187391,0.71,100.0,100.5453,101.9652,4.3,0.7287391
2015-07-15,11539.66015625,66692300,0.27157588695984175,-0.0187391,0.71,100.0,100.5453,101.9652,4.3,0.7287391
2015-07-16,11716.759765625,86470600,0.273494370964167,-0.0187391,0.71,100.0,100.5453,101.9652,4.3,0.7287391
2015-07-17,11673.419921875,69953700,0.2729287804764506,-0.0187391,0.71,100.0,100.5453,101.9652,4.3,0.7287391
2015-07-20,11735.7197265625,62910700,0.27151438778929504,-0.0187391,0.71,100.0,100.5453,101.9652,4.3,0.7287391
2015-07-21,11604.7998046875,65376100,0.24362049198195454,-0.0187391,0.71,100.0,100.5453,101.9652,4.3,0.7287391
2015-07-22,11520.669921875,70077600,0.24392645639645857,-0.0187391,0.71,100.0,100.5453,101.9652,4.3,0.7287391
2015-07-23,11512.1103515625,65094600,0.2429110997204027,-0.0187391,0.71,100.0,100.5453,101.9652,4.3,0.7287391
2015-07-24,11347.4501953125,68500200,0.2481129909983607,-0.0187391,0.71,100.0,100.5453,101.9652,4.3,0.7287391
2015-07-27,11056.400390625,88788400,0.2628390790237811,-0.0187391,0.71,100.0,100.5453,101.9652,4.3,0.7287391
2015-07-28,11173.91015625,75649000,0.2350323986632549,-0.0187391,0.71,100.0,100.5453,101.9652,4.3,0.7287391
2015-07-29,11211.849609375,72184300,0.2303857343727596,-0.0187391,0.71,100.0,100.5453,101.9652,4.3,0.7287391
2015-07-30,11257.150390625,96920800,0.21866581661908574,-0.0187391,0.71,100.0,100.5453,101.9652,4.3,0.7287391
2015-07-31,11308.990234375,85130600,0.21727738779784028,-0.0187391,0.71,100.0,100.5453,101.9652,4.3,0.7287391
2015-08-03,11443.7197265625,80392800,0.2197602298877348,-0.0276667,0.6085714286,100.0,100.8415,99.45232,4.3,0.6362381286000001
